code,location_name,population,income_group,cluster,YLDs,YLLs,Both
AFG,Afghanistan,38041757,World Bank Low Income,Senescent,0.20956863741680865,0.25478240729121143,0.24492791123565893
AGO,Angola,31825299,World Bank Lower Middle Income,Senescent,0.24503298438852514,0.15992854104308998,0.1776420140704896
ALB,Albania,2854191,World Bank Upper Middle Income,Senescent,0.44831649631700843,0.7030896126883273,0.5978973999586379
AND,Andorra,77146,World Bank High Income,Senescent,0.39560090668162456,0.6563175672987159,0.5238976908837916
ARE,United Arab Emirates,9770526,World Bank High Income,Senescent,0.30665209414395495,0.5882520949262886,0.45919610754655044
ARG,Argentina,44938712,World Bank Upper Middle Income,Senescent,0.3685005498412105,0.5808800391769177,0.4963777390599479
ARM,Armenia,2957728,World Bank Upper Middle Income,Senescent,0.40978693519526377,0.7038197228848162,0.5958557082359422
ASM,American Samoa,55312,World Bank Upper Middle Income,Senescent,0.4221456370544663,0.6753057097691072,0.5867165704566377
ATG,Antigua and Barbuda,97115,World Bank High Income,Senescent,0.3933795598830638,0.670730372762862,0.5560539263210548
AUS,Australia,25365745,World Bank High Income,Senescent,0.43513880585539877,0.6698553848074763,0.5425143354174987
AUT,Austria,8879920,World Bank High Income,Senescent,0.44408060002930433,0.7154983172279128,0.5821034053323552
AZE,Azerbaijan,10024283,World Bank Upper Middle Income,Senescent,0.36545491890809473,0.6240493019336243,0.5411518692708017
BDI,Burundi,11530577,World Bank Low Income,Senescent,0.21205135145659018,0.15295567640356267,0.16447097514212153
BEL,Belgium,11488980,World Bank High Income,Senescent,0.4398625040648624,0.6492416497129152,0.5497713933310155
BEN,Benin,11801151,World Bank Lower Middle Income,Senescent,0.24555945599108353,0.13112719774563036,0.14976538059659844
BFA,Burkina Faso,20321383,World Bank Low Income,Senescent,0.22468076229447143,0.11874067036772307,0.13385704386624706
BGD,Bangladesh,163046173,World Bank Lower Middle Income,Senescent,0.27987147126953316,0.47815029597828684,0.4022849434768932
BGR,Bulgaria,6975761,World Bank Upper Middle Income,Senescent,0.5135956922126913,0.7914813061737563,0.710747926109747
BHR,Bahrain,1641164,World Bank High Income,Senescent,0.331940877803549,0.6605174714852075,0.4762545979811823
BHS,Bahamas,389486,World Bank High Income,Senescent,0.36305861418162333,0.5423426636012664,0.48145443753889117
BIH,Bosnia and Herzegovina,3300998,World Bank Upper Middle Income,Senescent,0.4940944193929461,0.7514848235096165,0.6515920005097139
BLR,Belarus,9419758,World Bank Upper Middle Income,Senescent,0.4283490659514496,0.7045792605704042,0.616305530492393
BLZ,Belize,390351,World Bank Upper Middle Income,Senescent,0.3215247335359784,0.4236512550497349,0.3864822170937521
BMU,Bermuda,63911,World Bank High Income,Senescent,0.4400338887277723,0.7205397920285451,0.5951395146466725
BOL,Bolivia (Plurinational State of),11513102,World Bank Lower Middle Income,Senescent,0.32277001421388674,0.41332607417203404,0.38477467472903437
BRA,Brazil,211049519,World Bank Upper Middle Income,Senescent,0.3351861243472269,0.4943814440477739,0.43063762571549735
BRB,Barbados,287021,World Bank High Income,Senescent,0.4293816298406831,0.7044483896614832,0.6027914780128257
BRN,Brunei Darussalam,433296,World Bank High Income,Senescent,0.3793141691176201,0.5992101786468692,0.5056441574964825
BTN,Bhutan,763094,World Bank Lower Middle Income,Senescent,0.28003067774722706,0.4728436568875829,0.4002400473045973
BWA,Botswana,2303703,World Bank Upper Middle Income,Senescent,0.2818846463014254,0.24028774662989147,0.24968594005945124
CAF,Central African Republic,4745179,World Bank Low Income,Senescent,0.21660743567383425,0.11936364262930539,0.13137306521592682
CAN,Canada,37601230,World Bank High Income,Senescent,0.39615115124942524,0.6379065304558679,0.5179614416621989
CHE,Switzerland,8575280,World Bank High Income,Senescent,0.40510327668440094,0.6934477662300487,0.5382617552337733
CHL,Chile,18952035,World Bank High Income,Senescent,0.3709959294887636,0.6237191917832341,0.5023612226679383
CHN,China,1407745000,World Bank Upper Middle Income,Senescent,0.425425999505374,0.6682330183940379,0.570528519811097
CIV,C̫te d'Ivoire,25716554,World Bank Lower Middle Income,Senescent,0.24003545877517501,0.1445503180010145,0.16298313674838533
CMR,Cameroon,25876387,World Bank Lower Middle Income,Senescent,0.2341464689583668,0.15750768848766594,0.1721836227691054
COD,Democratic Republic of the Congo,86790568,World Bank Low Income,Senescent,0.21597488693627703,0.17311326622259238,0.18286885437447706
COG,Congo,5380504,World Bank Lower Middle Income,Senescent,0.2554617085779864,0.23959868083983313,0.2436181769095503
COL,Colombia,50339443,World Bank Upper Middle Income,Senescent,0.36795535997302964,0.48793498040602806,0.4354918666445127
COM,Comoros,850891,World Bank Lower Middle Income,Senescent,0.28583548402840164,0.2801266257262912,0.28162618411877727
CPV,Cabo Verde,549936,World Bank Lower Middle Income,Senescent,0.31343585519606565,0.4521189403785128,0.40073695625250527
CRI,Costa Rica,5047561,World Bank Upper Middle Income,Senescent,0.3905082427571945,0.5810262485582921,0.49204712572250625
CUB,Cuba,11333484,World Bank Upper Middle Income,Senescent,0.4402478280282252,0.6577753924024243,0.5674129874043516
CYP,Cyprus,1198574,World Bank High Income,Senescent,0.3799779792420561,0.7171204166059716,0.5444281581061942
CZE,Czechia,10671870,World Bank High Income,Senescent,0.5253869323094951,0.7279921137061397,0.6405846388208588
DEU,Germany,83092962,World Bank High Income,Senescent,0.44205954048871676,0.7190880956512451,0.5923478071482009
DJI,Djibouti,973557,World Bank Lower Middle Income,Senescent,0.26780083805776667,0.20834675842918568,0.2220692638902861
DMA,Dominica,71808,World Bank Upper Middle Income,Senescent,0.4219309692345494,0.6402377551533992,0.5689550608021152
DNK,Denmark,5814422,World Bank High Income,Senescent,0.39843003485007455,0.6655490647598247,0.5411894572470358
DOM,Dominican Republic,10738957,World Bank Upper Middle Income,Senescent,0.3167921438074155,0.4800903765516666,0.42689525742458934
DZA,Algeria,43053054,World Bank Lower Middle Income,Senescent,0.3216221568243437,0.5256884832860683,0.44100012244020054
ECU,Ecuador,17373657,World Bank Upper Middle Income,Senescent,0.3610823244300343,0.4731075879297512,0.4298319254474584
EGY,Egypt,100388076,World Bank Lower Middle Income,Senescent,0.3014286190123303,0.6061684956076628,0.5006940695386343
ERI,Eritrea,NA,World Bank Low Income,Senescent,0.24030201721571048,0.2108438635169948,0.21749599913070403
ESP,Spain,47134837,World Bank High Income,Senescent,0.4348724297049741,0.7163436823959398,0.5756990374188853
EST,Estonia,1326855,World Bank High Income,Senescent,0.45005222842355,0.6997590650990753,0.6049281273319945
ETH,Ethiopia,112078727,World Bank Low Income,Senescent,0.24230613713755936,0.16845038769643078,0.18602019147152968
FIN,Finland,5521606,World Bank High Income,Senescent,0.4586643479174005,0.718392963262134,0.5960470657303498
FJI,Fiji,889955,World Bank Upper Middle Income,Senescent,0.37480644732146023,0.6734452051157923,0.5860734068671155
FRA,France,67248926,World Bank High Income,Senescent,0.41050337683003846,0.6423390661057954,0.529791685013603
FSM,Micronesia (Federated States of),113811,World Bank Lower Middle Income,Senescent,0.3450427808148286,0.5960595714354644,0.5369738105912133
GAB,Gabon,2172578,World Bank Upper Middle Income,Senescent,0.2672304803257395,0.3016556601675358,0.2914679617528022
GBR,United Kingdom,66836327,World Bank High Income,Senescent,0.4304812982077614,0.6767808074063602,0.5566089396694627
GEO,Georgia,3720161,World Bank Upper Middle Income,Senescent,0.47093651709653417,0.7360914435057742,0.6534691701511711
GHA,Ghana,30417858,World Bank Lower Middle Income,Senescent,0.2521943428225394,0.2276503419270901,0.23345004428450516
GIN,Guinea,12771246,World Bank Low Income,Senescent,0.24361962709579732,0.13828080060270861,0.15394869283975224
GMB,Gambia,2347696,World Bank Low Income,Senescent,0.23080645434672875,0.21840452155086348,0.2216471852253632
GNB,Guinea-Bissau,1920917,World Bank Low Income,Senescent,0.2355717546207248,0.18183422096711488,0.19143279686651526
GNQ,Equatorial Guinea,1355982,World Bank Upper Middle Income,Senescent,0.23296662127370849,0.15193509747023468,0.17306202572286514
GRC,Greece,10721582,World Bank High Income,Senescent,0.4219209706311653,0.7314839876354271,0.5960142099164003
GRD,Grenada,112002,World Bank Upper Middle Income,Senescent,0.4008454990289865,0.6578519444915968,0.5658138673299251
GRL,Greenland,56225,World Bank High Income,Senescent,0.3444739761556363,0.5047330018297134,0.44598733960682885
GTM,Guatemala,16604026,World Bank Upper Middle Income,Senescent,0.33286848357617715,0.3678226247940423,0.3562710227841605
GUM,Guam,167295,World Bank High Income,Senescent,0.3865582668093151,0.6017165638433544,0.5222821238784097
GUY,Guyana,782775,World Bank Upper Middle Income,Senescent,0.337640358629064,0.5161816608067062,0.4653246084385045
HND,Honduras,9746115,World Bank Lower Middle Income,Senescent,0.32957615724501177,0.4844099423124274,0.430105551147595
HRV,Croatia,4065253,World Bank High Income,Senescent,0.5073890872541108,0.7372271012329843,0.6443192886470364
HTI,Haiti,11263079,World Bank Lower Middle Income,Senescent,0.28644077563233417,0.31428622670433015,0.3081490860601491
HUN,Hungary,9771141,World Bank High Income,Senescent,0.5115813147291035,0.7094513093212851,0.6383928401304565
IDN,Indonesia,270625567,World Bank Lower Middle Income,Senescent,0.34220559080051627,0.5567634635014332,0.48487475540155595
IND,India,1366417756,World Bank Lower Middle Income,Senescent,0.32002775145518103,0.4327806237216818,0.3942890656535195
IRL,Ireland,4934340,World Bank High Income,Senescent,0.37254738128201065,0.6670206813880765,0.5107508973809568
IRN,Iran (Islamic Republic of),82913893,World Bank Lower Middle Income,Senescent,0.3016341236675214,0.5842444634987289,0.4487033862673305
IRQ,Iraq,39309789,World Bank Upper Middle Income,Senescent,0.27921879450816034,0.5288584653007985,0.4294650732593425
ISL,Iceland,360563,World Bank High Income,Senescent,0.39966149805731593,0.658209537327393,0.5154358399563385
ISR,Israel,9054000,World Bank High Income,Senescent,0.3583750106697113,0.6777336964198071,0.5032324870663277
ITA,Italy,59729081,World Bank High Income,Senescent,0.45581332511719896,0.7597322920401176,0.6091798176061659
JAM,Jamaica,2948277,World Bank Upper Middle Income,Senescent,0.3841277298078255,0.6295951287035676,0.5318797071508575
JOR,Jordan,10101697,World Bank Upper Middle Income,Senescent,0.2846972229910879,0.49370605238002396,0.39168329186891926
JPN,Japan,126633000,World Bank High Income,Senescent,0.5074948220233274,0.6918106541226231,0.6029166937945142
KAZ,Kazakhstan,18513673,World Bank Upper Middle Income,Senescent,0.3753584671279097,0.5852761392121709,0.5165162390055348
KEN,Kenya,52573967,World Bank Lower Middle Income,Senescent,0.26232828219934085,0.19002486214900544,0.20795966445973502
KGZ,Kyrgyzstan,6456200,World Bank Lower Middle Income,Senescent,0.32110944809233294,0.5075261786661186,0.44271124934127293
KHM,Cambodia,16486542,World Bank Lower Middle Income,Senescent,0.30758515725677915,0.3942601429988172,0.36849209771647923
KIR,Kiribati,117608,World Bank Lower Middle Income,Senescent,0.32478973653080595,0.5011625764650023,0.46551058093118214
KNA,Saint Kitts and Nevis,52834,World Bank High Income,Senescent,0.3827744170799037,0.5762668616137104,0.5113105478066012
KOR,Republic of Korea,51764822,World Bank High Income,Senescent,0.4333351015967143,0.5834117321396687,0.5058938532746863
KWT,Kuwait,4207077,World Bank High Income,Senescent,0.2977047214262848,0.5784046036392522,0.4082073439133452
LAO,Lao People's Democratic Republic,7169456,World Bank Lower Middle Income,Senescent,0.2959526102617576,0.37740454086440967,0.3554825030859552
LBN,Lebanon,6855709,World Bank Lower Middle Income,Senescent,0.3527707440791018,0.6709998817253373,0.533541016585422
LBR,Liberia,4937374,World Bank Low Income,Senescent,0.2106964712370014,0.17097514597453692,0.1807356102536953
LBY,Libya,6777453,World Bank Upper Middle Income,Senescent,0.30280858095734964,0.548119943815817,0.4399437165410072
LCA,Saint Lucia,182795,World Bank Upper Middle Income,Senescent,0.4154525332182999,0.6254249888902271,0.5445293124855253
LKA,Sri Lanka,21803000,World Bank Lower Middle Income,Senescent,0.4034834442003983,0.6193458046353267,0.5271192982597289
LSO,Lesotho,2125267,World Bank Lower Middle Income,Senescent,0.25832418266650964,0.1745189534951978,0.18669841794008246
LTU,Lithuania,2794137,World Bank High Income,Senescent,0.4615570544907311,0.6991417150538581,0.6163605215870904
LUX,Luxembourg,620001,World Bank High Income,Senescent,0.4030200051313461,0.6529365206861142,0.5182591763494226
LVA,Latvia,1913822,World Bank High Income,Senescent,0.46254618249051277,0.7084209198923362,0.6249403471335572
MAR,Morocco,36471766,World Bank Lower Middle Income,Senescent,0.31933215868206094,0.6110611914524786,0.49946452279081077
MCO,Monaco,38967,World Bank High Income,Senescent,0.4496174701536819,0.6613052844163324,0.5746279012659673
MDA,Republic of Moldova,2664974,World Bank Upper Middle Income,Senescent,0.41271612709218636,0.6644472908942023,0.5797996792659365
MDG,Madagascar,26969306,World Bank Low Income,Senescent,0.26994266710819154,0.21830232020369578,0.22930805839880603
MDV,Maldives,530957,World Bank Upper Middle Income,Senescent,0.3016997230697973,0.5151757725503812,0.41001160569097894
MEX,Mexico,127575529,World Bank Upper Middle Income,Senescent,0.399860492781571,0.5378829738978074,0.4835535797061463
MHL,Marshall Islands,58791,World Bank Upper Middle Income,Senescent,0.3651002208268846,0.5669839674026986,0.5145837650694867
MKD,North Macedonia,2076694,World Bank Upper Middle Income,Senescent,0.47985137647329024,0.771535745735812,0.6698418943301561
MLI,Mali,19658023,World Bank Low Income,Senescent,0.2417342137115917,0.10490166815254358,0.12265431299327192
MLT,Malta,504062,World Bank High Income,Senescent,0.4270208821252128,0.7315992335963901,0.5801498327857588
MMR,Myanmar,54045422,World Bank Lower Middle Income,Senescent,0.34766630733123804,0.48358761899437946,0.4448868113880638
MNE,Montenegro,622028,World Bank Upper Middle Income,Senescent,0.469159291179964,0.7189200387438895,0.6281644742750939
MNG,Mongolia,3225166,World Bank Lower Middle Income,Senescent,0.32028270359077116,0.5092444080217696,0.45788499573155933
MNP,Northern Mariana Islands,57213,World Bank High Income,Senescent,0.4126897305407028,0.6486565971863257,0.5703668068909403
MOZ,Mozambique,30366043,World Bank Low Income,Senescent,0.2289057723462252,0.12820258263135947,0.14446088308960245
MRT,Mauritania,4525698,World Bank Lower Middle Income,Senescent,0.26909856840822494,0.220485516652312,0.23420689434493328
MUS,Mauritius,1265711,World Bank Upper Middle Income,Senescent,0.4216922785511209,0.7039952622319383,0.5952390660257858
MWI,Malawi,18628749,World Bank Low Income,Senescent,0.24003196827088158,0.1723349684393723,0.18700491787166132
MYS,Malaysia,31949789,World Bank Upper Middle Income,Senescent,0.33926793841466785,0.5469408292050216,0.4636853809961623
NAM,Namibia,2494524,World Bank Upper Middle Income,Senescent,0.2821679713145021,0.24378650709030453,0.25319958312053287
NER,Niger,23310719,World Bank Low Income,Senescent,0.22796349816800024,0.09115319302215323,0.1079743121623712
NGA,Nigeria,200963603,World Bank Lower Middle Income,Senescent,0.24487593706467756,0.10873448910916529,0.13187966411826776
NIC,Nicaragua,6545503,World Bank Lower Middle Income,Senescent,0.3318306663116275,0.5159312921638413,0.4394592648545644
NLD,Netherlands,17344874,World Bank High Income,Senescent,0.4279171028753015,0.6886093723744312,0.5640931872063948
NOR,Norway,5347896,World Bank High Income,Senescent,0.4507305358695656,0.6914056200101513,0.563807684812511
NPL,Nepal,28608715,World Bank Lower Middle Income,Senescent,0.29248620167001893,0.46765468696006296,0.4084433062884591
NRU,Nauru,10764,World Bank High Income,Senescent,0.3043137429728508,0.5090058184870152,0.46268763410493113
NZL,New Zealand,4979200,World Bank High Income,Senescent,0.45714787958982445,0.7006137299230392,0.5767858553236164
OMN,Oman,4974992,World Bank High Income,Senescent,0.26574511025564135,0.4571776777226384,0.3644135189152242
PAK,Pakistan,216565317,World Bank Lower Middle Income,Senescent,0.2668227497740322,0.2734800878024465,0.27202168840820784
PAN,Panama,4246440,World Bank High Income,Senescent,0.37812890991546194,0.48384412698730467,0.43700516310790727
PER,Peru,32510462,World Bank Upper Middle Income,Senescent,0.3488691488424598,0.4466751414053813,0.4028558961215898
PHL,Philippines,108116622,World Bank Lower Middle Income,Senescent,0.31502462497175204,0.4609451040989278,0.4137624759462702
PLW,Palau,18001,World Bank Upper Middle Income,Senescent,0.439109482926989,0.6318637724272759,0.5814647642508212
PNG,Papua New Guinea,8776119,World Bank Lower Middle Income,Senescent,0.28729922557215803,0.3165662731005958,0.3102691838041742
POL,Poland,37965475,World Bank High Income,Senescent,0.4850070181520478,0.663906535143104,0.5936037836662927
PRI,Puerto Rico,3193694,World Bank High Income,Senescent,0.48263416343225324,0.6782654460482918,0.5923623065849922
PRK,Democratic People's Republic of Korea,25666158,World Bank Low Income,Senescent,0.38539821377720074,0.652315623300729,0.5694496691632753
PRT,Portugal,10286263,World Bank High Income,Senescent,0.40640280919110633,0.7047754846191132,0.5650352265935005
PRY,Paraguay,7044639,World Bank Upper Middle Income,Senescent,0.31473354892609096,0.4921361605042022,0.4176796540921953
QAT,Qatar,2832071,World Bank High Income,Senescent,0.29711623133793846,0.46707184864994616,0.36313128330665656
ROU,Romania,19371648,World Bank High Income,Senescent,0.49667552590320496,0.7150782799384752,0.6421522089959765
RUS,Russian Federation,144406261,World Bank Upper Middle Income,Senescent,0.41570849123397136,0.6389137351590464,0.5683996131438351
RWA,Rwanda,12626938,World Bank Low Income,Senescent,0.25566962454712217,0.23065494076538015,0.23734465344075295
SAU,Saudi Arabia,34268529,World Bank High Income,Senescent,0.33122235229698144,0.5425975977207104,0.44953723767638953
SDN,Sudan,42813237,World Bank Low Income,Senescent,0.2549869878552784,0.32914354905144977,0.30777798557605057
SEN,Senegal,16296362,World Bank Lower Middle Income,Senescent,0.2635122128546703,0.21989188583542624,0.23082955855258028
SGP,Singapore,5703569,World Bank High Income,Senescent,0.4233789189465454,0.6336391396889471,0.5126218139464993
SLB,Solomon Islands,669821,World Bank Lower Middle Income,Senescent,0.3082131829813088,0.502679238300154,0.4669754487184933
SLE,Sierra Leone,7813207,World Bank Low Income,Senescent,0.22185773535317208,0.13680890750945326,0.1506436045287922
SLV,El Salvador,6453550,World Bank Lower Middle Income,Senescent,0.35964143390364806,0.45633464995791634,0.4199035473262566
SMR,San Marino,33864,World Bank High Income,Senescent,0.40901998437543957,0.6993456680868863,0.5574493350838267
SOM,Somalia,15442906,World Bank Low Income,Senescent,0.22386969778283206,0.11420440303291252,0.12902275388635814
SRB,Serbia,6945235,World Bank Upper Middle Income,Senescent,0.4990203157676385,0.7551438077630156,0.6666853587660547
SSD,South Sudan,11062114,World Bank Low Income,Senescent,0.22184002629841637,0.10873384321762822,0.12853195874753703
STP,Sao Tome and Principe,215048,World Bank Lower Middle Income,Senescent,0.30710016053709394,0.42775670034677654,0.38734865460945744
SUR,Suriname,581363,World Bank Upper Middle Income,Senescent,0.37642766437701236,0.5291084736198731,0.47707891959452164
SVK,Slovakia,5454147,World Bank High Income,Senescent,0.4904281525242037,0.704902822197233,0.6196117564761681
SVN,Slovenia,2088385,World Bank High Income,Senescent,0.5104475797569693,0.6817557133108277,0.6034214354843486
SWE,Sweden,10278887,World Bank High Income,Senescent,0.4284039356095942,0.7269439487874506,0.5786731757876573
SWZ,Eswatini,1148133,World Bank Lower Middle Income,Senescent,0.2671255063035885,0.19861350227058025,0.21139878898862907
SYC,Seychelles,97625,World Bank High Income,Senescent,0.39323868459941774,0.5502756757540543,0.4957312387830451
SYR,Syrian Arab Republic,17070132,World Bank Low Income,Senescent,0.2949620647906579,0.6405028629917761,0.4990080312210868
TCD,Chad,15946882,World Bank Low Income,Senescent,0.22142325789799983,0.09404667237635725,0.1095081876787678
TGO,Togo,8082359,World Bank Low Income,Senescent,0.2434784796857514,0.17949486912814683,0.1931909192330302
THA,Thailand,69625581,World Bank Upper Middle Income,Senescent,0.38548882571057713,0.503838928344983,0.45624377351764595
TJK,Tajikistan,9321023,World Bank Lower Middle Income,Senescent,0.3099244928444527,0.4373741354552557,0.39997842163686276
TKM,Turkmenistan,5942094,World Bank Upper Middle Income,Senescent,0.35388125911544016,0.550711119408598,0.49421911754490727
TLS,Timor-Leste,1293120,World Bank Lower Middle Income,Senescent,0.295737468766215,0.3675905055280828,0.3465700618976925
TON,Tonga,104497,World Bank Upper Middle Income,Senescent,0.357040922161759,0.5582796977156892,0.48892673637744677
TTO,Trinidad and Tobago,1394969,World Bank High Income,Senescent,0.42118160723319037,0.656209980257738,0.5707174030334272
TUN,Tunisia,11694721,World Bank Lower Middle Income,Senescent,0.3492532882882974,0.6645003138647716,0.5228397409818775
TUR,Turkey,83429607,World Bank Upper Middle Income,Senescent,0.34776950789830735,0.6398314986069461,0.5014324447432361
TUV,Tuvalu,11655,World Bank Upper Middle Income,Senescent,0.37387232276473403,0.6363643352506887,0.5650589163341794
TZA,United Republic of Tanzania,58005461,World Bank Lower Middle Income,Senescent,0.2567839625096219,0.17392942320362056,0.19166434841687482
UGA,Uganda,44269587,World Bank Low Income,Senescent,0.22703801483321556,0.1419742466333546,0.1592175866942915
UKR,Ukraine,44386203,World Bank Lower Middle Income,Senescent,0.4191947034991023,0.6781599276862006,0.6085535556612214
URY,Uruguay,3461731,World Bank High Income,Senescent,0.3944635176178824,0.6314681826229964,0.5382735972504804
USA,United States of America,328329953,World Bank High Income,Senescent,0.3979217602286472,0.6192010600995141,0.5129848410168504
UZB,Uzbekistan,33580350,World Bank Lower Middle Income,Senescent,0.32755127864856903,0.5590009259509241,0.489706295180463
VCT,Saint Vincent and the Grenadines,110593,World Bank Upper Middle Income,Senescent,0.40832104350161436,0.6289599687670598,0.5538238807369972
VIR,United States Virgin Islands,106669,World Bank High Income,Senescent,0.4423316990461202,0.7112319731629065,0.6245341947810007
VNM,Viet Nam,96462108,World Bank Lower Middle Income,Senescent,0.3454603566012359,0.5708705343322374,0.4891605857403414
VUT,Vanuatu,299882,World Bank Lower Middle Income,Senescent,0.31604546171055775,0.5232405655326984,0.47188852690861355
WSM,Samoa,197093,World Bank Lower Middle Income,Senescent,0.34923873444208137,0.6188185344346311,0.5319408318504142
YEM,Yemen,29161922,World Bank Low Income,Senescent,0.21538580383482606,0.2654910645173057,0.25195574567323314
ZAF,South Africa,58558267,World Bank Upper Middle Income,Senescent,0.31646265231905846,0.22021650620929317,0.24373062261371684
ZMB,Zambia,17861034,World Bank Low Income,Senescent,0.216055880035012,0.17422629407396545,0.1832563137695672
ZWE,Zimbabwe,14645473,World Bank Lower Middle Income,Senescent,0.27409700875444054,0.18899569825104023,0.20499397172111136
