"income_group","year","World Bank High Income","World Bank Low Income","World Bank Lower Middle Income","World Bank Upper Middle Income"
"World Bank Low Income",2102,0,0,0.0175497369163132,0.949982487464932
"World Bank Low Income",2103,0,0,0.0175497369163132,0.949982487464932
"World Bank Low Income",2104,0,0,0.0175497369163132,0.949982487464932
"World Bank Lower Middle Income",2047,0.0994081547221001,0,0.0493363991421756,0.851255446135724
"World Bank Lower Middle Income",2048,0.0994081547221001,0,0.0486891812178512,0.851902664060049
"World Bank Lower Middle Income",2049,0.107142657829647,0,0.0397936072838814,0.853063734886472
"World Bank Lower Middle Income",2050,0.157734904061447,0,0.0377869042825328,0.80447819165602
"World Bank Lower Middle Income",2051,0.220445139358861,0,0,0.779554860641139
"World Bank Lower Middle Income",2052,0.26114473488746,0,0,0.73885526511254
"World Bank Lower Middle Income",2053,0.261239000946529,0,0,0.738760999053471
"World Bank Lower Middle Income",2054,0.261239000946529,0,0,0.738760999053471
"World Bank Lower Middle Income",2055,0.26127538911299,0,0,0.73872461088701
"World Bank Lower Middle Income",2056,0.264242758234553,0,0,0.735757241765447
"World Bank Lower Middle Income",2057,0.314095126037212,0,0,0.685904873962788
"World Bank Lower Middle Income",2058,0.31932377473444,0,0,0.68067622526556
"World Bank Lower Middle Income",2059,0.31932377473444,0,0,0.68067622526556
"World Bank Lower Middle Income",2060,0.329047067342401,0,0,0.670952932657599
"World Bank Lower Middle Income",2061,0.329047067342401,0,0,0.670952932657599
"World Bank Lower Middle Income",2062,0.810116727022631,0,0,0.189883272977368
"World Bank Lower Middle Income",2063,0.828608803340957,0,0,0.171391196659043
"World Bank Lower Middle Income",2064,0.839478062394814,0,0,0.160521937605186
"World Bank Lower Middle Income",2065,0.839478062394814,0,0,0.160521937605186
"World Bank Lower Middle Income",2066,0.849650253103233,0,0,0.150349746896768
"World Bank Lower Middle Income",2067,0.851081675464197,0,0,0.148918324535803
"World Bank Lower Middle Income",2068,0.852777464803114,0,0,0.147222535196886
"World Bank Lower Middle Income",2069,0.871173296297693,0,0,0.128826703702307
"World Bank Lower Middle Income",2070,0.938947226080126,0,0,0.0610527739198736
"World Bank Lower Middle Income",2071,0.946931187533217,0,0,0.0530688124667827
"World Bank Lower Middle Income",2072,0.950663600857824,0,0,0.0493363991421756
"World Bank Lower Middle Income",2073,0.950663600857824,0,0,0.0493363991421756
"World Bank Lower Middle Income",2074,0.960206392716119,0,0,0.0397936072838814
"World Bank Lower Middle Income",2075,0.962213095717467,0,0,0.0377869042825328
"World Bank Lower Middle Income",2076,1,0,0,0
"World Bank Lower Middle Income",2077,1,0,0,0
"World Bank Lower Middle Income",2078,1,0,0,0
"World Bank Lower Middle Income",2079,1,0,0,0
"World Bank Lower Middle Income",2080,1,0,0,0
"World Bank Lower Middle Income",2081,1,0,0,0
"World Bank Lower Middle Income",2082,1,0,0,0
"World Bank Lower Middle Income",2083,1,0,0,0
"World Bank Lower Middle Income",2084,1,0,0,0
"World Bank Lower Middle Income",2085,1,0,0,0
"World Bank Lower Middle Income",2086,1,0,0,0
"World Bank Lower Middle Income",2087,1,0,0,0
"World Bank Lower Middle Income",2088,1,0,0,0
"World Bank Lower Middle Income",2089,1,0,0,0
"World Bank Lower Middle Income",2090,1,0,0,0
"World Bank Lower Middle Income",2091,1,0,0,0
"World Bank Lower Middle Income",2092,1,0,0,0
"World Bank Lower Middle Income",2093,1,0,0,0
"World Bank Lower Middle Income",2094,1,0,0,0
"World Bank Lower Middle Income",2095,1,0,0,0
"World Bank Lower Middle Income",2096,1,0,0,0
"World Bank Lower Middle Income",2097,1,0,0,0
"World Bank Lower Middle Income",2098,1,0,0,0
"World Bank Lower Middle Income",2099,1,0,0,0
"World Bank Lower Middle Income",2100,1,0,0,0
"World Bank Lower Middle Income",2101,1,0,0,0
"World Bank Lower Middle Income",2102,1,0,0,0
"World Bank Lower Middle Income",2103,1,0,0,0
"World Bank Lower Middle Income",2104,1,0,0,0
"World Bank Lower Middle Income",2105,1,0,0,0
"World Bank Lower Middle Income",2106,1,0,0,0
"World Bank Lower Middle Income",2107,1,0,0,0
"World Bank Lower Middle Income",2108,1,0,0,0
"World Bank Lower Middle Income",2109,1,0,0,0
"World Bank Lower Middle Income",2110,1,0,0,0
"World Bank Lower Middle Income",2111,1,0,0,0
"World Bank Lower Middle Income",2112,1,0,0,0
"World Bank Lower Middle Income",2113,1,0,0,0
"World Bank Lower Middle Income",2114,1,0,0,0
"World Bank Lower Middle Income",2115,1,0,0,0
"World Bank Lower Middle Income",2116,1,0,0,0
"World Bank Lower Middle Income",2117,1,0,0,0
"World Bank Lower Middle Income",2118,1,0,0,0
"World Bank Lower Middle Income",2119,1,0,0,0
"World Bank Lower Middle Income",2120,1,0,0,0
"World Bank Lower Middle Income",2121,1,0,0,0
"World Bank Lower Middle Income",2122,1,0,0,0
"World Bank Lower Middle Income",2123,1,0,0,0
"World Bank Lower Middle Income",2124,1,0,0,0
"World Bank Lower Middle Income",2125,1,0,0,0
"World Bank Lower Middle Income",2126,1,0,0,0
"World Bank Lower Middle Income",2127,1,0,0,0
"World Bank Lower Middle Income",2128,1,0,0,0
"World Bank Lower Middle Income",2129,1,0,0,0
"World Bank Lower Middle Income",2130,1,0,0,0
"World Bank Lower Middle Income",2131,1,0,0,0
"World Bank Lower Middle Income",2132,1,0,0,0
"World Bank Lower Middle Income",2133,1,0,0,0
"World Bank Lower Middle Income",2134,1,0,0,0
"World Bank Lower Middle Income",2135,1,0,0,0
"World Bank Lower Middle Income",2136,1,0,0,0
"World Bank Lower Middle Income",2137,1,0,0,0
"World Bank Lower Middle Income",2138,1,0,0,0
"World Bank Lower Middle Income",2139,1,0,0,0
"World Bank Lower Middle Income",2140,1,0,0,0
"World Bank Lower Middle Income",2141,1,0,0,0
"World Bank Lower Middle Income",2142,1,0,0,0
"World Bank Lower Middle Income",2143,1,0,0,0
"World Bank Lower Middle Income",2144,1,0,0,0
"World Bank Lower Middle Income",2145,1,0,0,0
"World Bank Lower Middle Income",2146,1,0,0,0
"World Bank Lower Middle Income",2147,1,0,0,0
"World Bank Lower Middle Income",2148,1,0,0,0
"World Bank Lower Middle Income",2149,1,0,0,0
"World Bank Lower Middle Income",2150,1,0,0,0
"World Bank Lower Middle Income",2151,1,0,0,0
"World Bank Lower Middle Income",2152,1,0,0,0
"World Bank Lower Middle Income",2153,1,0,0,0
"World Bank Lower Middle Income",2154,1,0,0,0
"World Bank Lower Middle Income",2155,1,0,0,0
"World Bank Lower Middle Income",2156,1,0,0,0
"World Bank Lower Middle Income",2157,1,0,0,0
"World Bank Lower Middle Income",2158,1,0,0,0
"World Bank Lower Middle Income",2159,1,0,0,0
"World Bank Lower Middle Income",2160,1,0,0,0
"World Bank Lower Middle Income",2161,1,0,0,0
"World Bank Lower Middle Income",2162,1,0,0,0
"World Bank Lower Middle Income",2163,1,0,0,0
"World Bank Lower Middle Income",2164,1,0,0,0
"World Bank Lower Middle Income",2165,1,0,0,0
"World Bank Lower Middle Income",2166,1,0,0,0
"World Bank Lower Middle Income",2167,1,0,0,0
"World Bank Lower Middle Income",2168,1,0,0,0
"World Bank Lower Middle Income",2169,1,0,0,0
"World Bank Lower Middle Income",2170,1,0,0,0
"World Bank Lower Middle Income",2171,1,0,0,0
"World Bank Lower Middle Income",2172,1,0,0,0
"World Bank Lower Middle Income",2173,1,0,0,0
"World Bank Lower Middle Income",2174,1,0,0,0
"World Bank Lower Middle Income",2175,1,0,0,0
"World Bank Lower Middle Income",2176,1,0,0,0
"World Bank Lower Middle Income",2177,1,0,0,0
"World Bank Lower Middle Income",2178,1,0,0,0
"World Bank Lower Middle Income",2179,1,0,0,0
"World Bank Lower Middle Income",2180,1,0,0,0
"World Bank Lower Middle Income",2181,1,0,0,0
"World Bank Lower Middle Income",2182,1,0,0,0
"World Bank Lower Middle Income",2183,1,0,0,0
"World Bank Lower Middle Income",2184,1,0,0,0
"World Bank Lower Middle Income",2185,1,0,0,0
"World Bank Lower Middle Income",2186,1,0,0,0
"World Bank Lower Middle Income",2187,1,0,0,0
"World Bank Lower Middle Income",2188,1,0,0,0
"World Bank Lower Middle Income",2189,1,0,0,0
"World Bank Lower Middle Income",2190,1,0,0,0
"World Bank Lower Middle Income",2191,1,0,0,0
"World Bank Lower Middle Income",2192,1,0,0,0
"World Bank Lower Middle Income",2193,1,0,0,0
"World Bank Lower Middle Income",2194,1,0,0,0
"World Bank Lower Middle Income",2195,1,0,0,0
"World Bank Lower Middle Income",2196,1,0,0,0
"World Bank Lower Middle Income",2197,1,0,0,0
"World Bank Lower Middle Income",2198,1,0,0,0
"World Bank Lower Middle Income",2199,1,0,0,0
"World Bank Lower Middle Income",2200,1,0,0,0
"World Bank Lower Middle Income",2021,0,0,1,0
"World Bank Lower Middle Income",2022,0,0,0.9005918452779,0.0994081547221001
"World Bank Lower Middle Income",2023,0,0,0.9005918452779,0.0994081547221001
"World Bank Lower Middle Income",2024,0,0,0.892857342170353,0.107142657829647
"World Bank Lower Middle Income",2025,0,0,0.812837280248376,0.187162719751624
"World Bank Lower Middle Income",2026,0,0,0.779554860641139,0.220445139358861
"World Bank Lower Middle Income",2027,0,0,0.73885526511254,0.26114473488746
"World Bank Lower Middle Income",2028,0,0,0.738760999053471,0.261239000946529
"World Bank Lower Middle Income",2029,0,0,0.738760999053471,0.261239000946529
"World Bank Lower Middle Income",2030,0,0,0.73849082228333,0.26150917771667
"World Bank Lower Middle Income",2031,0,0,0.735757241765447,0.264242758234553
"World Bank Lower Middle Income",2032,0,0,0.685904873962788,0.314095126037212
"World Bank Lower Middle Income",2033,0,0,0.68067622526556,0.31932377473444
"World Bank Lower Middle Income",2034,0,0,0.68067622526556,0.31932377473444
"World Bank Lower Middle Income",2035,0,0,0.670952932657599,0.329047067342401
"World Bank Lower Middle Income",2036,0,0,0.253254314655838,0.746745685344162
"World Bank Lower Middle Income",2037,0,0,0.189883272977368,0.810116727022631
"World Bank Lower Middle Income",2038,0,0,0.171391196659043,0.828608803340957
"World Bank Lower Middle Income",2039,0,0,0.160521937605186,0.839478062394814
"World Bank Lower Middle Income",2040,0,0,0.160521937605186,0.839478062394814
"World Bank Lower Middle Income",2041,0,0,0.148918324535803,0.851081675464197
"World Bank Lower Middle Income",2042,0,0,0.148918324535803,0.851081675464197
"World Bank Lower Middle Income",2043,0,0,0.139061588666322,0.860938411333678
"World Bank Lower Middle Income",2044,0,0,0.128826703702307,0.871173296297693
"World Bank Lower Middle Income",2045,0,0,0.0610527739198736,0.938947226080126
"World Bank Lower Middle Income",2046,0,0,0.0530688124667827,0.946931187533217
"World Bank Upper Middle Income",2021,7.52115183350591e-06,0,0,0.999969674950869
"World Bank Upper Middle Income",2022,7.52115183350591e-06,0,0,0.999969674950869
"World Bank Upper Middle Income",2023,0.586627175683793,0,0,0.413350020418909
"World Bank Upper Middle Income",2024,0.645991080007454,0,0,0.353986116095249
"World Bank Upper Middle Income",2025,0.662934314037016,0,0,0.337042882065687
"World Bank Upper Middle Income",2026,0.662934314037016,0,0,0.337042882065687
"World Bank Upper Middle Income",2027,0.682014948590959,0,0,0.317962247511743
"World Bank Upper Middle Income",2028,0.736506559380715,0,0,0.263470636721988
"World Bank Upper Middle Income",2029,0.749054262438305,0,0,0.250922933664397
"World Bank Upper Middle Income",2030,0.759524426702095,0,0,0.240452769400608
"World Bank Upper Middle Income",2031,0.848159666536412,0,0,0.151817529566291
"World Bank Upper Middle Income",2032,0.848159666536412,0,0,0.151817529566291
"World Bank Upper Middle Income",2033,0.885440626496007,0,0,0.114536569606696
"World Bank Upper Middle Income",2034,0.886796115677091,0,0,0.113181080425611
"World Bank Upper Middle Income",2035,0.925449477684126,0,0,0.074527718418577
"World Bank Upper Middle Income",2036,0.956086593367539,0,0,0.0438906027351633
"World Bank Upper Middle Income",2037,0.956686618147612,0,0,0.043290577955091
"World Bank Upper Middle Income",2038,0.960739601499703,0,0,0.0392375946029992
"World Bank Upper Middle Income",2039,0.97785017143229,0,0,0.0221270246704122
"World Bank Upper Middle Income",2040,0.993015885886469,0,0,0.00696131021623376
"World Bank Upper Middle Income",2041,0.995314969655523,0,0,0.00466222644717958
"World Bank Upper Middle Income",2042,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2043,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2044,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2045,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2046,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2047,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2048,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2049,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2050,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2051,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2052,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2053,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2054,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2055,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2056,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2057,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2058,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2059,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2060,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2061,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2062,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2063,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2064,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2065,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2066,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2067,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2068,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2069,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2070,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2071,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2072,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2073,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2074,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2075,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2076,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2077,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2078,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2079,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2080,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2081,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2082,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2083,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2084,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2085,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2086,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2087,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2088,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2089,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2090,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2091,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2092,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2093,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2094,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2095,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2096,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2097,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2098,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2099,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2100,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2101,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2102,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2103,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2104,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2105,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2106,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2107,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2108,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2109,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2110,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2111,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2112,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2113,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2114,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2115,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2116,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2117,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2118,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2119,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2120,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2121,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2122,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2123,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2124,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2125,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2126,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2127,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2128,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2129,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2130,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2131,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2132,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2133,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2134,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2135,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2136,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2137,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2138,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2139,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2140,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2141,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2142,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2143,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2144,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2145,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2146,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2147,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2148,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2149,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2150,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2151,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2152,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2153,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2154,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2155,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2156,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2157,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2158,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2159,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2160,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2161,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2162,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2163,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2164,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2165,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2166,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2167,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2168,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2169,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2170,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2171,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2172,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2173,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2174,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2175,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2176,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2177,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2178,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2179,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2180,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2181,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2182,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2183,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2184,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2185,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2186,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2187,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2188,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2189,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2190,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2191,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2192,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2193,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2194,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2195,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2196,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2197,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2198,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2199,0.999977196102703,0,0,0
"World Bank Upper Middle Income",2200,0.999977196102703,0,0,0
