"cause_name","cause_id","level1_name","level2_name","level3_name","cluster3","cluster4"
"Sickle cell disorders",615,"Non-communicable diseases","Other non-communicable diseases","Hemoglobinopathies and hemolytic anemias","Infant","Infant"
"Thalassemias",614,"Non-communicable diseases","Other non-communicable diseases","Hemoglobinopathies and hemolytic anemias","Infant","Infant"
"Caries of deciduous teeth",681,"Non-communicable diseases","Other non-communicable diseases","Oral disorders","Infant","Infant"
"Sudden infant death syndrome",686,"Non-communicable diseases","Other non-communicable diseases","Sudden infant death syndrome","Infant","Infant"
"Atopic dermatitis",977,"Non-communicable diseases","Skin and subcutaneous diseases","Dermatitis","Infant","Infant"
"Urticaria",664,"Non-communicable diseases","Skin and subcutaneous diseases","Urticaria","Infant","Infant"
"Viral skin diseases",660,"Non-communicable diseases","Skin and subcutaneous diseases","Viral skin diseases","Infant","Infant"
"Idiopathic epilepsy",545,"Non-communicable diseases","Neurological disorders","Idiopathic epilepsy","Infant","Senescent"
"Food-borne trematodiases",364,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Food-borne trematodiases","Senescent","Adult_late"
"Leprosy",405,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Leprosy","Senescent","Adult_late"
"Drug-susceptible tuberculosis",934,"Communicable, maternal, neonatal, and nutritional diseases","Respiratory infections and tuberculosis","Tuberculosis","Senescent","Adult_late"
"Multidrug-resistant tuberculosis without extensive drug resistance",946,"Communicable, maternal, neonatal, and nutritional diseases","Respiratory infections and tuberculosis","Tuberculosis","Senescent","Adult_late"
"Extensively drug-resistant tuberculosis",947,"Communicable, maternal, neonatal, and nutritional diseases","Respiratory infections and tuberculosis","Tuberculosis","Senescent","Adult_late"
"Pedestrian road injuries",690,"Injuries","Transport injuries","Road injuries","Senescent","Adult_late"
"Cyclist road injuries",691,"Injuries","Transport injuries","Road injuries","Senescent","Adult_late"
"Other road injuries",694,"Injuries","Transport injuries","Road injuries","Senescent","Adult_late"
"Foreign body in eyes",714,"Injuries","Unintentional injuries","Foreign body","Senescent","Adult_late"
"Alcoholic cardiomyopathy",938,"Non-communicable diseases","Cardiovascular diseases","Cardiomyopathy and myocarditis","Senescent","Adult_late"
"Silicosis",511,"Non-communicable diseases","Chronic respiratory diseases","Pneumoconiosis","Senescent","Adult_late"
"Diabetes mellitus type 1",975,"Non-communicable diseases","Diabetes and kidney diseases","Diabetes mellitus","Senescent","Adult_late"
"Cirrhosis and other chronic liver diseases due to hepatitis B",522,"Non-communicable diseases","Digestive diseases","Cirrhosis and other chronic liver diseases","Senescent","Adult_late"
"Cirrhosis and other chronic liver diseases due to hepatitis C",523,"Non-communicable diseases","Digestive diseases","Cirrhosis and other chronic liver diseases","Senescent","Adult_late"
"Cirrhosis and other chronic liver diseases due to alcohol use",524,"Non-communicable diseases","Digestive diseases","Cirrhosis and other chronic liver diseases","Senescent","Adult_late"
"Gastroesophageal reflux disease",536,"Non-communicable diseases","Digestive diseases","Upper digestive system diseases","Senescent","Adult_late"
"Major depressive disorder",568,"Non-communicable diseases","Mental disorders","Depressive disorders","Senescent","Adult_late"
"Other mental disorders",585,"Non-communicable diseases","Mental disorders","Other mental disorders","Senescent","Adult_late"
"Low back pain",630,"Non-communicable diseases","Musculoskeletal disorders","Low back pain","Senescent","Adult_late"
"Neck pain",631,"Non-communicable diseases","Musculoskeletal disorders","Neck pain","Senescent","Adult_late"
"Other musculoskeletal disorders",639,"Non-communicable diseases","Musculoskeletal disorders","Other musculoskeletal disorders","Senescent","Adult_late"
"Brain and central nervous system cancer",477,"Non-communicable diseases","Neoplasms","Brain and central nervous system cancer","Senescent","Adult_late"
"Cervical cancer",432,"Non-communicable diseases","Neoplasms","Cervical cancer","Senescent","Adult_late"
"Esophageal cancer",411,"Non-communicable diseases","Neoplasms","Esophageal cancer","Senescent","Adult_late"
"Hodgkin lymphoma",484,"Non-communicable diseases","Neoplasms","Hodgkin lymphoma","Senescent","Adult_late"
"Larynx cancer",423,"Non-communicable diseases","Neoplasms","Larynx cancer","Senescent","Adult_late"
"Lip and oral cavity cancer",444,"Non-communicable diseases","Neoplasms","Lip and oral cavity cancer","Senescent","Adult_late"
"Liver cancer due to hepatitis B",418,"Non-communicable diseases","Neoplasms","Liver cancer","Senescent","Adult_late"
"Liver cancer due to alcohol use",420,"Non-communicable diseases","Neoplasms","Liver cancer","Senescent","Adult_late"
"Nasopharynx cancer",447,"Non-communicable diseases","Neoplasms","Nasopharynx cancer","Senescent","Adult_late"
"Other pharynx cancer",450,"Non-communicable diseases","Neoplasms","Other pharynx cancer","Senescent","Adult_late"
"Ovarian cancer",465,"Non-communicable diseases","Neoplasms","Ovarian cancer","Senescent","Adult_late"
"Tracheal, bronchus, and lung cancer",426,"Non-communicable diseases","Neoplasms","Tracheal, bronchus, and lung cancer","Senescent","Adult_late"
"Motor neuron disease",554,"Non-communicable diseases","Neurological disorders","Motor neuron disease","Senescent","Adult_late"
"Multiple sclerosis",546,"Non-communicable diseases","Neurological disorders","Multiple sclerosis","Senescent","Adult_late"
"Periodontal diseases",683,"Non-communicable diseases","Other non-communicable diseases","Oral disorders","Senescent","Adult_late"
"Contact dermatitis",978,"Non-communicable diseases","Skin and subcutaneous diseases","Dermatitis","Senescent","Adult_late"
"Psoriasis",655,"Non-communicable diseases","Skin and subcutaneous diseases","Psoriasis","Senescent","Adult_late"
"Chagas disease",346,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Chagas disease","Senescent","Senescent"
"Cysticercosis",352,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Cysticercosis","Senescent","Senescent"
"Trachoma",356,"Communicable, maternal, neonatal, and nutritional diseases","Neglected tropical diseases and malaria","Trachoma","Senescent","Senescent"
"Other nutritional deficiencies",391,"Communicable, maternal, neonatal, and nutritional diseases","Nutritional deficiencies","Other nutritional deficiencies","Senescent","Senescent"
"Environmental heat and cold exposure",842,"Injuries","Unintentional injuries","Environmental heat and cold exposure","Senescent","Senescent"
"Other exposure to mechanical forces",707,"Injuries","Unintentional injuries","Exposure to mechanical forces","Senescent","Senescent"
"Falls",697,"Injuries","Unintentional injuries","Falls","Senescent","Senescent"
"Foreign body in other body part",715,"Injuries","Unintentional injuries","Foreign body","Senescent","Senescent"
"Other unintentional injuries",716,"Injuries","Unintentional injuries","Other unintentional injuries","Senescent","Senescent"
"Aortic aneurysm",501,"Non-communicable diseases","Cardiovascular diseases","Aortic aneurysm","Senescent","Senescent"
"Atrial fibrillation and flutter",500,"Non-communicable diseases","Cardiovascular diseases","Atrial fibrillation and flutter","Senescent","Senescent"
"Myocarditis",942,"Non-communicable diseases","Cardiovascular diseases","Cardiomyopathy and myocarditis","Senescent","Senescent"
"Other cardiomyopathy",944,"Non-communicable diseases","Cardiovascular diseases","Cardiomyopathy and myocarditis","Senescent","Senescent"
"Endocarditis",503,"Non-communicable diseases","Cardiovascular diseases","Endocarditis","Senescent","Senescent"
"Hypertensive heart disease",498,"Non-communicable diseases","Cardiovascular diseases","Hypertensive heart disease","Senescent","Senescent"
"Ischemic heart disease",493,"Non-communicable diseases","Cardiovascular diseases","Ischemic heart disease","Senescent","Senescent"
"Non-rheumatic calcific aortic valve disease",968,"Non-communicable diseases","Cardiovascular diseases","Non-rheumatic valvular heart disease","Senescent","Senescent"
"Non-rheumatic degenerative mitral valve disease",969,"Non-communicable diseases","Cardiovascular diseases","Non-rheumatic valvular heart disease","Senescent","Senescent"
"Other non-rheumatic valve diseases",970,"Non-communicable diseases","Cardiovascular diseases","Non-rheumatic valvular heart disease","Senescent","Senescent"
"Other cardiovascular and circulatory diseases",1023,"Non-communicable diseases","Cardiovascular diseases","Other cardiovascular and circulatory diseases","Senescent","Senescent"
"Peripheral artery disease",502,"Non-communicable diseases","Cardiovascular diseases","Peripheral artery disease","Senescent","Senescent"
"Rheumatic heart disease",492,"Non-communicable diseases","Cardiovascular diseases","Rheumatic heart disease","Senescent","Senescent"
"Ischemic stroke",495,"Non-communicable diseases","Cardiovascular diseases","Stroke","Senescent","Senescent"
"Intracerebral hemorrhage",496,"Non-communicable diseases","Cardiovascular diseases","Stroke","Senescent","Senescent"
"Subarachnoid hemorrhage",497,"Non-communicable diseases","Cardiovascular diseases","Stroke","Senescent","Senescent"
"Asthma",515,"Non-communicable diseases","Chronic respiratory diseases","Asthma","Senescent","Senescent"
"Chronic obstructive pulmonary disease",509,"Non-communicable diseases","Chronic respiratory diseases","Chronic obstructive pulmonary disease","Senescent","Senescent"
"Interstitial lung disease and pulmonary sarcoidosis",516,"Non-communicable diseases","Chronic respiratory diseases","Interstitial lung disease and pulmonary sarcoidosis","Senescent","Senescent"
"Other chronic respiratory diseases",520,"Non-communicable diseases","Chronic respiratory diseases","Other chronic respiratory diseases","Senescent","Senescent"
"Asbestosis",512,"Non-communicable diseases","Chronic respiratory diseases","Pneumoconiosis","Senescent","Senescent"
"Coal workers pneumoconiosis",513,"Non-communicable diseases","Chronic respiratory diseases","Pneumoconiosis","Senescent","Senescent"
"Other pneumoconiosis",514,"Non-communicable diseases","Chronic respiratory diseases","Pneumoconiosis","Senescent","Senescent"
"Acute glomerulonephritis",588,"Non-communicable diseases","Diabetes and kidney diseases","Acute glomerulonephritis","Senescent","Senescent"
"Chronic kidney disease due to hypertension",591,"Non-communicable diseases","Diabetes and kidney diseases","Chronic kidney disease","Senescent","Senescent"
"Chronic kidney disease due to glomerulonephritis",592,"Non-communicable diseases","Diabetes and kidney diseases","Chronic kidney disease","Senescent","Senescent"
"Chronic kidney disease due to other and unspecified causes",593,"Non-communicable diseases","Diabetes and kidney diseases","Chronic kidney disease","Senescent","Senescent"
"Chronic kidney disease due to diabetes mellitus type 2",998,"Non-communicable diseases","Diabetes and kidney diseases","Chronic kidney disease","Senescent","Senescent"
"Diabetes mellitus type 2",976,"Non-communicable diseases","Diabetes and kidney diseases","Diabetes mellitus","Senescent","Senescent"
"Appendicitis",529,"Non-communicable diseases","Digestive diseases","Appendicitis","Senescent","Senescent"
"Cirrhosis and other chronic liver diseases due to NAFLD",971,"Non-communicable diseases","Digestive diseases","Cirrhosis and other chronic liver diseases","Senescent","Senescent"
"Cirrhosis and other chronic liver diseases due to other causes",525,"Non-communicable diseases","Digestive diseases","Cirrhosis and other chronic liver diseases","Senescent","Senescent"
"Gallbladder and biliary diseases",534,"Non-communicable diseases","Digestive diseases","Gallbladder and biliary diseases","Senescent","Senescent"
"Inflammatory bowel disease",532,"Non-communicable diseases","Digestive diseases","Inflammatory bowel disease","Senescent","Senescent"
"Inguinal, femoral, and abdominal hernia",531,"Non-communicable diseases","Digestive diseases","Inguinal, femoral, and abdominal hernia","Senescent","Senescent"
"Other digestive diseases",541,"Non-communicable diseases","Digestive diseases","Other digestive diseases","Senescent","Senescent"
"Pancreatitis",535,"Non-communicable diseases","Digestive diseases","Pancreatitis","Senescent","Senescent"
"Paralytic ileus and intestinal obstruction",530,"Non-communicable diseases","Digestive diseases","Paralytic ileus and intestinal obstruction","Senescent","Senescent"
"Peptic ulcer disease",527,"Non-communicable diseases","Digestive diseases","Upper digestive system diseases","Senescent","Senescent"
"Gastritis and duodenitis",528,"Non-communicable diseases","Digestive diseases","Upper digestive system diseases","Senescent","Senescent"
"Vascular intestinal disorders",533,"Non-communicable diseases","Digestive diseases","Vascular intestinal disorders","Senescent","Senescent"
"Gout",632,"Non-communicable diseases","Musculoskeletal disorders","Gout","Senescent","Senescent"
"Osteoarthritis hip",1014,"Non-communicable diseases","Musculoskeletal disorders","Osteoarthritis","Senescent","Senescent"
"Osteoarthritis knee",1015,"Non-communicable diseases","Musculoskeletal disorders","Osteoarthritis","Senescent","Senescent"
"Osteoarthritis hand",1016,"Non-communicable diseases","Musculoskeletal disorders","Osteoarthritis","Senescent","Senescent"
"Osteoarthritis other",1017,"Non-communicable diseases","Musculoskeletal disorders","Osteoarthritis","Senescent","Senescent"
"Rheumatoid arthritis",627,"Non-communicable diseases","Musculoskeletal disorders","Rheumatoid arthritis","Senescent","Senescent"
"Bladder cancer",474,"Non-communicable diseases","Neoplasms","Bladder cancer","Senescent","Senescent"
"Breast cancer",429,"Non-communicable diseases","Neoplasms","Breast cancer","Senescent","Senescent"
"Colon and rectum cancer",441,"Non-communicable diseases","Neoplasms","Colon and rectum cancer","Senescent","Senescent"
"Gallbladder and biliary tract cancer",453,"Non-communicable diseases","Neoplasms","Gallbladder and biliary tract cancer","Senescent","Senescent"
"Kidney cancer",471,"Non-communicable diseases","Neoplasms","Kidney cancer","Senescent","Senescent"
"Chronic lymphoid leukemia",846,"Non-communicable diseases","Neoplasms","Leukemia","Senescent","Senescent"
"Acute myeloid leukemia",847,"Non-communicable diseases","Neoplasms","Leukemia","Senescent","Senescent"
"Chronic myeloid leukemia",848,"Non-communicable diseases","Neoplasms","Leukemia","Senescent","Senescent"
"Other leukemia",943,"Non-communicable diseases","Neoplasms","Leukemia","Senescent","Senescent"
"Liver cancer due to NASH",996,"Non-communicable diseases","Neoplasms","Liver cancer","Senescent","Senescent"
"Liver cancer due to hepatitis C",419,"Non-communicable diseases","Neoplasms","Liver cancer","Senescent","Senescent"
"Malignant skin melanoma",459,"Non-communicable diseases","Neoplasms","Malignant skin melanoma","Senescent","Senescent"
"Mesothelioma",483,"Non-communicable diseases","Neoplasms","Mesothelioma","Senescent","Senescent"
"Multiple myeloma",486,"Non-communicable diseases","Neoplasms","Multiple myeloma","Senescent","Senescent"
"Non-Hodgkin lymphoma",485,"Non-communicable diseases","Neoplasms","Non-Hodgkin lymphoma","Senescent","Senescent"
"Non-melanoma skin cancer (squamous-cell carcinoma)",849,"Non-communicable diseases","Neoplasms","Non-melanoma skin cancer","Senescent","Senescent"
"Non-melanoma skin cancer (basal-cell carcinoma)",850,"Non-communicable diseases","Neoplasms","Non-melanoma skin cancer","Senescent","Senescent"
"Other malignant neoplasms",1022,"Non-communicable diseases","Neoplasms","Other malignant neoplasms","Senescent","Senescent"
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,"Non-communicable diseases","Neoplasms","Other neoplasms","Senescent","Senescent"
"Pancreatic cancer",456,"Non-communicable diseases","Neoplasms","Pancreatic cancer","Senescent","Senescent"
"Prostate cancer",438,"Non-communicable diseases","Neoplasms","Prostate cancer","Senescent","Senescent"
"Stomach cancer",414,"Non-communicable diseases","Neoplasms","Stomach cancer","Senescent","Senescent"
"Thyroid cancer",480,"Non-communicable diseases","Neoplasms","Thyroid cancer","Senescent","Senescent"
"Uterine cancer",435,"Non-communicable diseases","Neoplasms","Uterine cancer","Senescent","Senescent"
"Alzheimer's disease and other dementias",543,"Non-communicable diseases","Neurological disorders","Alzheimer's disease and other dementias","Senescent","Senescent"
"Parkinson's disease",544,"Non-communicable diseases","Neurological disorders","Parkinson's disease","Senescent","Senescent"
"Endocrine, metabolic, blood, and immune disorders",619,"Non-communicable diseases","Other non-communicable diseases","Endocrine, metabolic, blood, and immune disorders","Senescent","Senescent"
"Genital prolapse",608,"Non-communicable diseases","Other non-communicable diseases","Gynecological diseases","Senescent","Senescent"
"Other hemoglobinopathies and hemolytic anemias",618,"Non-communicable diseases","Other non-communicable diseases","Hemoglobinopathies and hemolytic anemias","Senescent","Senescent"
"Edentulism",684,"Non-communicable diseases","Other non-communicable diseases","Oral disorders","Senescent","Senescent"
"Urinary tract infections and interstitial nephritis",595,"Non-communicable diseases","Other non-communicable diseases","Urinary diseases and male infertility","Senescent","Senescent"
"Urolithiasis",596,"Non-communicable diseases","Other non-communicable diseases","Urinary diseases and male infertility","Senescent","Senescent"
"Benign prostatic hyperplasia",597,"Non-communicable diseases","Other non-communicable diseases","Urinary diseases and male infertility","Senescent","Senescent"
"Other urinary diseases",602,"Non-communicable diseases","Other non-communicable diseases","Urinary diseases and male infertility","Senescent","Senescent"
"Age-related and other hearing loss",674,"Non-communicable diseases","Sense organ diseases","Age-related and other hearing loss","Senescent","Senescent"
"Other vision loss",675,"Non-communicable diseases","Sense organ diseases","Blindness and vision loss","Senescent","Senescent"
"Refraction disorders",999,"Non-communicable diseases","Sense organ diseases","Blindness and vision loss","Senescent","Senescent"
"Near vision loss",1000,"Non-communicable diseases","Sense organ diseases","Blindness and vision loss","Senescent","Senescent"
"Cataract",671,"Non-communicable diseases","Sense organ diseases","Blindness and vision loss","Senescent","Senescent"
"Age-related macular degeneration",672,"Non-communicable diseases","Sense organ diseases","Blindness and vision loss","Senescent","Senescent"
"Glaucoma",670,"Non-communicable diseases","Sense organ diseases","Blindness and vision loss","Senescent","Senescent"
"Other sense organ diseases",679,"Non-communicable diseases","Sense organ diseases","Other sense organ diseases","Senescent","Senescent"
"Cellulitis",656,"Non-communicable diseases","Skin and subcutaneous diseases","Bacterial skin diseases","Senescent","Senescent"
"Pyoderma",657,"Non-communicable diseases","Skin and subcutaneous diseases","Bacterial skin diseases","Senescent","Senescent"
"Decubitus ulcer",665,"Non-communicable diseases","Skin and subcutaneous diseases","Decubitus ulcer","Senescent","Senescent"
"Seborrhoeic dermatitis",979,"Non-communicable diseases","Skin and subcutaneous diseases","Dermatitis","Senescent","Senescent"
"Fungal skin diseases",659,"Non-communicable diseases","Skin and subcutaneous diseases","Fungal skin diseases","Senescent","Senescent"
"Other skin and subcutaneous diseases",668,"Non-communicable diseases","Skin and subcutaneous diseases","Other skin and subcutaneous diseases","Senescent","Senescent"
"Pruritus",663,"Non-communicable diseases","Skin and subcutaneous diseases","Pruritus","Senescent","Senescent"
"Latent tuberculosis infection",954,"Communicable, maternal, neonatal, and nutritional diseases","Respiratory infections and tuberculosis","Tuberculosis",NA,NA
"Benign and in situ intestinal neoplasms",965,"Non-communicable diseases","Neoplasms","Other neoplasms",NA,NA
"Benign and in situ cervical and uterine neoplasms",966,"Non-communicable diseases","Neoplasms","Other neoplasms",NA,NA
"Other benign and in situ neoplasms",967,"Non-communicable diseases","Neoplasms","Other neoplasms",NA,NA
