code,location_name,population,income_group,cluster,YLDs,YLLs
NLD,Netherlands,17344874,World Bank High Income,Adult_late,628898.8725611162,482641.8182126031
NLD,Netherlands,17344874,World Bank High Income,Adult_early,524901.2706609778,128012.58919189704
NLD,Netherlands,17344874,World Bank High Income,Infant,157898.50500084533,170174.13280999628
NLD,Netherlands,17344874,World Bank High Income,Senescent,981148.515738029,1726724.5809841368
NOR,Norway,5347896,World Bank High Income,Adult_late,174506.28504443137,97476.8867963335
NOR,Norway,5347896,World Bank High Income,Adult_early,168205.47108385118,52222.938665212925
NOR,Norway,5347896,World Bank High Income,Infant,55252.252216956294,48442.63730367409
NOR,Norway,5347896,World Bank High Income,Senescent,326569.2751047487,443938.1310930942
NPL,Nepal,28608715,World Bank Lower Middle Income,Adult_late,862055.7296515657,716631.3859388321
NPL,Nepal,28608715,World Bank Lower Middle Income,Adult_early,705470.2094201086,470856.1968569463
NPL,Nepal,28608715,World Bank Lower Middle Income,Infant,653934.8215867408,2085839.0327626204
NPL,Nepal,28608715,World Bank Lower Middle Income,Senescent,918351.8704195393,2875551.8198808003
NRU,Nauru,10764,World Bank High Income,Adult_late,208.75270335251034,281.1655994549622
NRU,Nauru,10764,World Bank High Income,Adult_early,225.0213791379794,380.343525263273
NRU,Nauru,10764,World Bank High Income,Infant,174.25966241828002,805.8035329233131
NRU,Nauru,10764,World Bank High Income,Senescent,265.97194194647767,1521.1395743585654
NZL,New Zealand,4979200,World Bank High Income,Adult_late,136089.9019983044,87799.62975937691
NZL,New Zealand,4979200,World Bank High Income,Adult_early,149303.21707167264,48293.420898834724
NZL,New Zealand,4979200,World Bank High Income,Infant,50278.51858830455,42767.93757337123
NZL,New Zealand,4979200,World Bank High Income,Senescent,282676.5736458398,418564.498867757
OMN,Oman,4974992,World Bank High Income,Adult_late,126923.29096756592,66468.86827410532
OMN,Oman,4974992,World Bank High Income,Adult_early,117885.08563302556,82185.56564901957
OMN,Oman,4974992,World Bank High Income,Infant,60450.68486998829,91382.09010458423
OMN,Oman,4974992,World Bank High Income,Senescent,110480.84810885806,202164.3844033549
PAK,Pakistan,216565317,World Bank Lower Middle Income,Adult_late,4760010.739447987,7246317.701630164
PAK,Pakistan,216565317,World Bank Lower Middle Income,Adult_early,4749232.599632469,3916499.7024014224
PAK,Pakistan,216565317,World Bank Lower Middle Income,Infant,5626890.425436973,42304908.6369673
PAK,Pakistan,216565317,World Bank Lower Middle Income,Senescent,5508442.64569227,20126576.253168754
PAN,Panama,4246440,World Bank High Income,Adult_late,112838.29320373417,61301.18887781137
PAN,Panama,4246440,World Bank High Income,Adult_early,97392.92710363945,92533.426290073985
PAN,Panama,4246440,World Bank High Income,Infant,54761.92736163404,122635.39872983527
PAN,Panama,4246440,World Bank High Income,Senescent,161129.1659329707,259162.78300144518
PER,Peru,32510462,World Bank Upper Middle Income,Adult_late,802343.2021357625,565705.1974799595
PER,Peru,32510462,World Bank Upper Middle Income,Adult_early,853623.6191174788,430797.22035865387
PER,Peru,32510462,World Bank Upper Middle Income,Infant,534243.1481600468,1296581.3953376096
PER,Peru,32510462,World Bank Upper Middle Income,Senescent,1173491.7589254444,1851107.0316023603
PHL,Philippines,108116622,World Bank Lower Middle Income,Adult_late,2782756.7251158734,2729067.8925978267
PHL,Philippines,108116622,World Bank Lower Middle Income,Adult_early,2748107.8853004095,2030203.617747297
PHL,Philippines,108116622,World Bank Lower Middle Income,Infant,1711219.2635200205,7167506.301330673
PHL,Philippines,108116622,World Bank Lower Middle Income,Senescent,3330681.422389341,10198571.391839474
PLW,Palau,18001,World Bank Upper Middle Income,Adult_late,544.6440908621049,794.9914379842519
PLW,Palau,18001,World Bank Upper Middle Income,Adult_early,429.28731470148625,469.4528616306412
PLW,Palau,18001,World Bank Upper Middle Income,Infant,263.75290562450095,1030.076189357619
PLW,Palau,18001,World Bank Upper Middle Income,Senescent,968.9572231471783,3938.2822539176505
PNG,Papua New Guinea,8776119,World Bank Lower Middle Income,Adult_late,192849.79979374463,213863.81988053632
PNG,Papua New Guinea,8776119,World Bank Lower Middle Income,Adult_early,257400.25720219171,413904.09117505106
PNG,Papua New Guinea,8776119,World Bank Lower Middle Income,Infant,212635.80906826284,1690951.9880488624
PNG,Papua New Guinea,8776119,World Bank Lower Middle Income,Senescent,267218.16896560095,1074030.2796495266
POL,Poland,37965475,World Bank High Income,Adult_late,1201156.0649990055,1529354.4012387514
POL,Poland,37965475,World Bank High Income,Adult_early,976895.2001463606,599938.6070351738
POL,Poland,37965475,World Bank High Income,Infant,383339.121224575,452842.91738215735
POL,Poland,37965475,World Bank High Income,Senescent,2412250.9575934066,5100655.308489218
PRI,Puerto Rico,3193694,World Bank High Income,Adult_late,107832.00672547561,71101.51070107426
PRI,Puerto Rico,3193694,World Bank High Income,Adult_early,94456.82018609506,75474.41402734103
PRI,Puerto Rico,3193694,World Bank High Income,Infant,44385.636207995805,49368.60535525058
PRI,Puerto Rico,3193694,World Bank High Income,Senescent,230114.77514175337,413080.91551107983
PRK,Democratic People's Republic of Korea,25666158,World Bank Low Income,Adult_late,725033.4658250746,975872.5157640649
PRK,Democratic People's Republic of Korea,25666158,World Bank Low Income,Adult_early,576691.009697186,456161.9010934858
PRK,Democratic People's Republic of Korea,25666158,World Bank Low Income,Infant,346943.5474127336,639478.7263134095
PRK,Democratic People's Republic of Korea,25666158,World Bank Low Income,Senescent,1033829.9129517976,3886514.5451502553
PRT,Portugal,10286263,World Bank High Income,Adult_late,479369.4299751746,277943.1969099168
PRT,Portugal,10286263,World Bank High Income,Adult_early,351844.7113730977,99842.99821735756
PRT,Portugal,10286263,World Bank High Income,Infant,97066.39099380531,146309.0574000768
PRT,Portugal,10286263,World Bank High Income,Senescent,635541.7813671764,1251147.7412707235
PRY,Paraguay,7044639,World Bank Upper Middle Income,Adult_late,190220.25676276628,121927.73328450942
PRY,Paraguay,7044639,World Bank Upper Middle Income,Adult_early,201206.1296349881,171872.66913232932
PRY,Paraguay,7044639,World Bank Upper Middle Income,Infant,97130.46805252023,206821.90505022646
PRY,Paraguay,7044639,World Bank Upper Middle Income,Senescent,224387.51001501802,485118.88640111435
QAT,Qatar,2832071,World Bank High Income,Adult_late,89214.93960931788,25704.45274961041
QAT,Qatar,2832071,World Bank High Income,Adult_early,75505.98526381668,40407.50437738839
QAT,Qatar,2832071,World Bank High Income,Infant,28677.13553678584,27019.233794034713
QAT,Qatar,2832071,World Bank High Income,Senescent,81751.35835963434,81622.55531118663
ROU,Romania,19371648,World Bank High Income,Adult_late,602149.3559965076,872826.8150740901
ROU,Romania,19371648,World Bank High Income,Adult_early,446083.96225289453,203004.6790754908
ROU,Romania,19371648,World Bank High Income,Infant,204092.39365403456,338350.7536540269
ROU,Romania,19371648,World Bank High Income,Senescent,1235782.409901505,3549224.00812604
RUS,Russian Federation,144406261,World Bank Upper Middle Income,Adult_late,4644078.827028001,5784546.31096989
RUS,Russian Federation,144406261,World Bank Upper Middle Income,Adult_early,4654019.843288247,5884195.674128681
RUS,Russian Federation,144406261,World Bank Upper Middle Income,Infant,1743714.3474591398,3107345.907116026
RUS,Russian Federation,144406261,World Bank Upper Middle Income,Senescent,7855968.059164628,26145124.93409705
RWA,Rwanda,12626938,World Bank Low Income,Adult_late,249625.82154790038,390687.33059456386
RWA,Rwanda,12626938,World Bank Low Income,Adult_early,303618.9188819532,327176.5612079269
RWA,Rwanda,12626938,World Bank Low Income,Infant,301832.30381792906,1703145.68460356
RWA,Rwanda,12626938,World Bank Low Income,Senescent,293709.93589866435,725835.3241312756
SAU,Saudi Arabia,34268529,World Bank High Income,Adult_late,1049587.4039453014,455191.7363983309
SAU,Saudi Arabia,34268529,World Bank High Income,Adult_early,1016377.924631806,1082244.0050620572
SAU,Saudi Arabia,34268529,World Bank High Income,Infant,387092.0124389909,595604.5094240289
SAU,Saudi Arabia,34268529,World Bank High Income,Senescent,1214914.1431406473,2530337.6418752796
SDN,Sudan,42813237,World Bank Low Income,Adult_late,863761.5403856176,404225.33915379393
SDN,Sudan,42813237,World Bank Low Income,Adult_early,1002693.5314263252,875084.7233381727
SDN,Sudan,42813237,World Bank Low Income,Infant,859708.495230101,4786141.9454114875
SDN,Sudan,42813237,World Bank Low Income,Senescent,933052.4769758239,2975904.006974652
SEN,Senegal,16296362,World Bank Lower Middle Income,Adult_late,274281.86592512473,319711.91180639475
SEN,Senegal,16296362,World Bank Lower Middle Income,Adult_early,330494.50986353017,314553.14948119054
SEN,Senegal,16296362,World Bank Lower Middle Income,Infant,406085.801752047,2565172.131834694
SEN,Senegal,16296362,World Bank Lower Middle Income,Senescent,361682.20837350807,901836.8931607372
SGP,Singapore,5703569,World Bank High Income,Adult_late,175211.23006862553,73641.51982839292
SGP,Singapore,5703569,World Bank High Income,Adult_early,114475.26994121177,26758.37275046405
SGP,Singapore,5703569,World Bank High Income,Infant,58046.7677069572,62526.29469755956
SGP,Singapore,5703569,World Bank High Income,Senescent,255320.07032888563,281788.85989889206
SLB,Solomon Islands,669821,World Bank Lower Middle Income,Adult_late,12145.336119755555,18907.972166443287
SLB,Solomon Islands,669821,World Bank Lower Middle Income,Adult_early,13636.908553861813,22375.283082491787
SLB,Solomon Islands,669821,World Bank Lower Middle Income,Infant,13497.939930105156,84282.38126523423
SLB,Solomon Islands,669821,World Bank Lower Middle Income,Senescent,17500.58027555563,126918.56721178224
SLE,Sierra Leone,7813207,World Bank Low Income,Adult_late,148136.68907056152,207795.3922687639
SLE,Sierra Leone,7813207,World Bank Low Income,Adult_early,214899.0948522611,340475.0713148543
SLE,Sierra Leone,7813207,World Bank Low Income,Infant,237026.53004787525,2878151.328023557
SLE,Sierra Leone,7813207,World Bank Low Income,Senescent,171084.99576069883,543060.5413499386
SLV,El Salvador,6453550,World Bank Lower Middle Income,Adult_late,163892.2810626057,127076.34292100006
SLV,El Salvador,6453550,World Bank Lower Middle Income,Adult_early,166340.6584748065,294057.6903974254
SLV,El Salvador,6453550,World Bank Lower Middle Income,Infant,93568.56290015535,174038.61655942135
SLV,El Salvador,6453550,World Bank Lower Middle Income,Senescent,238017.55469018547,499568.1678545618
SMR,San Marino,33864,World Bank High Income,Adult_late,1300.5731701400098,842.746690719867
SMR,San Marino,33864,World Bank High Income,Adult_early,1030.4853085716006,274.0604467810391
SMR,San Marino,33864,World Bank High Income,Infant,308.3422993591568,287.7798035970609
SMR,San Marino,33864,World Bank High Income,Senescent,1826.7414065873575,3267.1799087602926
SOM,Somalia,15442906,World Bank Low Income,Adult_late,335795.53007097985,1278896.9109437207
SOM,Somalia,15442906,World Bank Low Income,Adult_early,430972.17557914613,722288.9887114082
SOM,Somalia,15442906,World Bank Low Income,Infant,600134.0352514577,7984080.190589433
SOM,Somalia,15442906,World Bank Low Income,Senescent,394273.8464923908,1287386.567358988
SRB,Serbia,6945235,World Bank Upper Middle Income,Adult_late,268047.8104831875,347106.5359603314
SRB,Serbia,6945235,World Bank Upper Middle Income,Adult_early,199763.26997906266,97850.71740864769
SRB,Serbia,6945235,World Bank Upper Middle Income,Infant,99051.14095753423,80178.63020791604
SRB,Serbia,6945235,World Bank Upper Middle Income,Senescent,564645.1814969089,1619534.744432551
SSD,South Sudan,11062114,World Bank Low Income,Adult_late,163527.933894039,320647.6735687992
SSD,South Sudan,11062114,World Bank Low Income,Adult_early,299338.650485794,370395.09709537425
SSD,South Sudan,11062114,World Bank Low Income,Infant,251256.52241782812,3163802.53174355
SSD,South Sudan,11062114,World Bank Low Income,Senescent,203584.21680148353,470288.41109980585
STP,Sao Tome and Principe,215048,World Bank Lower Middle Income,Adult_late,3867.335691163038,3958.320345179614
STP,Sao Tome and Principe,215048,World Bank Lower Middle Income,Adult_early,4364.502457246422,2124.6862868743706
STP,Sao Tome and Principe,215048,World Bank Lower Middle Income,Infant,4252.836887150324,14393.53186885011
STP,Sao Tome and Principe,215048,World Bank Lower Middle Income,Senescent,5533.333231316345,15306.3854989274
SUR,Suriname,581363,World Bank Upper Middle Income,Adult_late,16466.305212492967,12110.057728109692
SUR,Suriname,581363,World Bank Upper Middle Income,Adult_early,15115.275505718919,19654.366567035184
SUR,Suriname,581363,World Bank Upper Middle Income,Infant,9901.789360610826,28836.208429548125
SUR,Suriname,581363,World Bank Upper Middle Income,Senescent,25041.983451138236,68092.76974645951
SVK,Slovakia,5454147,World Bank High Income,Adult_late,164712.19457278043,181636.56579843425
SVK,Slovakia,5454147,World Bank High Income,Adult_early,136584.78839758164,56885.72072959844
SVK,Slovakia,5454147,World Bank High Income,Infant,55586.714772181855,74510.76517261392
SVK,Slovakia,5454147,World Bank High Income,Senescent,343476.22109990194,747746.4990609919
SVN,Slovenia,2088385,World Bank High Income,Adult_late,67447.60175962848,62628.44628491566
SVN,Slovenia,2088385,World Bank High Income,Adult_early,52259.22381184348,27572.39334025492
SVN,Slovenia,2088385,World Bank High Income,Infant,20340.46317100697,17854.22246478256
SVN,Slovenia,2088385,World Bank High Income,Senescent,146024.81089693174,231479.90085971967
SWE,Sweden,10278887,World Bank High Income,Adult_late,389935.14604675566,185609.1596312617
SWE,Sweden,10278887,World Bank High Income,Adult_early,284692.4395643334,104639.3492517466
SWE,Sweden,10278887,World Bank High Income,Infant,105672.52251356735,87531.33372768594
SWE,Sweden,10278887,World Bank High Income,Senescent,584824.94562607,1005745.0451663824
SWZ,Eswatini,1148133,World Bank Lower Middle Income,Adult_late,23120.487880909914,58315.49095305827
SWZ,Eswatini,1148133,World Bank Lower Middle Income,Adult_early,46466.94947893824,209960.8805347657
SWZ,Eswatini,1148133,World Bank Lower Middle Income,Infant,17507.830735588097,146830.53881489023
SWZ,Eswatini,1148133,World Bank Lower Middle Income,Senescent,31745.364024467897,102878.9947241895
SYC,Seychelles,97625,World Bank High Income,Adult_late,2891.578519347537,3370.696791630675
SYC,Seychelles,97625,World Bank High Income,Adult_early,2389.996998625279,1550.6115594731484
SYC,Seychelles,97625,World Bank High Income,Infant,1438.8889657600034,4438.557773774205
SYC,Seychelles,97625,World Bank High Income,Senescent,4355.496216391885,11452.586349361049
SYR,Syrian Arab Republic,17070132,World Bank Low Income,Adult_late,368635.0414737163,167160.96529962186
SYR,Syrian Arab Republic,17070132,World Bank Low Income,Adult_early,396907.4117589061,110484.75274621519
SYR,Syrian Arab Republic,17070132,World Bank Low Income,Infant,367759.8672257324,555682.6490419421
SYR,Syrian Arab Republic,17070132,World Bank Low Income,Senescent,474132.20733319037,1484710.5859420905
TCD,Chad,15946882,World Bank Low Income,Adult_late,278875.36991588795,559714.5323131674
TCD,Chad,15946882,World Bank Low Income,Adult_early,348019.34328899364,674893.524537513
TCD,Chad,15946882,World Bank Low Income,Infant,467811.8728702638,7985555.948199635
TCD,Chad,15946882,World Bank Low Income,Senescent,311328.9745552151,957141.7389831324
TGO,Togo,8082359,World Bank Low Income,Adult_late,158305.22828762888,199118.38254597152
TGO,Togo,8082359,World Bank Low Income,Adult_early,185974.08087255005,326635.48721508624
TGO,Togo,8082359,World Bank Low Income,Infant,211015.19419843235,1685550.9913845274
TGO,Togo,8082359,World Bank Low Income,Senescent,178715.68465025013,483748.19573889114
THA,Thailand,69625581,World Bank Upper Middle Income,Adult_late,2409210.4463322465,2398192.539810807
THA,Thailand,69625581,World Bank Upper Middle Income,Adult_early,1847337.6048949761,2127921.433620286
THA,Thailand,69625581,World Bank Upper Middle Income,Infant,826717.3361837383,1575289.6747244054
THA,Thailand,69625581,World Bank Upper Middle Income,Senescent,3188781.729208014,6195819.968770723
TJK,Tajikistan,9321023,World Bank Lower Middle Income,Adult_late,165326.3875129905,173750.45891304946
TJK,Tajikistan,9321023,World Bank Lower Middle Income,Adult_early,186937.70036665845,83511.71956448782
TJK,Tajikistan,9321023,World Bank Lower Middle Income,Infant,191293.69161327323,809947.1994264161
TJK,Tajikistan,9321023,World Bank Lower Middle Income,Senescent,244120.92212255325,829627.3037290517
TKM,Turkmenistan,5942094,World Bank Upper Middle Income,Adult_late,106051.61050488042,155467.51980600142
TKM,Turkmenistan,5942094,World Bank Upper Middle Income,Adult_early,107643.63377588255,65517.669992937255
TKM,Turkmenistan,5942094,World Bank Upper Middle Income,Infant,81133.56558543222,288311.8263593607
TKM,Turkmenistan,5942094,World Bank Upper Middle Income,Senescent,161478.6630644985,624265.4603666218
TLS,Timor-Leste,1293120,World Bank Lower Middle Income,Adult_late,24756.64654295948,28848.873183993866
TLS,Timor-Leste,1293120,World Bank Lower Middle Income,Adult_early,28954.157934218194,28526.72663626252
TLS,Timor-Leste,1293120,World Bank Lower Middle Income,Infant,29765.585432255728,123895.19734493931
TLS,Timor-Leste,1293120,World Bank Lower Middle Income,Senescent,35053.82603602176,105364.36367558641
TON,Tonga,104497,World Bank Upper Middle Income,Adult_late,2187.5515127000017,2305.9948805703903
TON,Tonga,104497,World Bank Upper Middle Income,Adult_early,2140.470034638579,1110.8639447516753
TON,Tonga,104497,World Bank Upper Middle Income,Infant,1709.8991221518172,4471.460916641699
TON,Tonga,104497,World Bank Upper Middle Income,Senescent,3352.9113097253144,9969.858161949947
TTO,Trinidad and Tobago,1394969,World Bank High Income,Adult_late,42044.635602106595,24004.491110335668
TTO,Trinidad and Tobago,1394969,World Bank High Income,Adult_early,35767.73832158519,43532.66319269667
TTO,Trinidad and Tobago,1394969,World Bank High Income,Infant,19330.904152893407,33383.591998900985
TTO,Trinidad and Tobago,1394969,World Bank High Income,Senescent,70687.04537293519,192632.70349743316
TUN,Tunisia,11694721,World Bank Lower Middle Income,Adult_late,384350.1316074998,169928.74304944897
TUN,Tunisia,11694721,World Bank Lower Middle Income,Adult_early,319481.52013003716,122598.05645486865
TUN,Tunisia,11694721,World Bank Lower Middle Income,Infant,135782.58812998838,237901.59709815984
TUN,Tunisia,11694721,World Bank Lower Middle Income,Senescent,450617.7732286789,1050581.7161422481
TUR,Turkey,83429607,World Bank Upper Middle Income,Adult_late,2728790.3083030977,1428939.8800928239
TUR,Turkey,83429607,World Bank Upper Middle Income,Adult_early,2260471.714230534,549436.7003392878
TUR,Turkey,83429607,World Bank Upper Middle Income,Infant,1077593.3738664738,1741292.3071489967
TUR,Turkey,83429607,World Bank Upper Middle Income,Senescent,3234849.2461577444,6607910.768036284
TUV,Tuvalu,11655,World Bank Upper Middle Income,Adult_late,285.26858437376404,329.83897116493
TUV,Tuvalu,11655,World Bank Upper Middle Income,Adult_early,256.06394886114714,316.65845903359514
TUV,Tuvalu,11655,World Bank Upper Middle Income,Infant,200.11147321965524,508.0634234140157
TUV,Tuvalu,11655,World Bank Upper Middle Income,Senescent,442.7298184887616,2020.4875960726397
TZA,United Republic of Tanzania,58005461,World Bank Lower Middle Income,Adult_late,1020997.1330579486,1616393.095734494
TZA,United Republic of Tanzania,58005461,World Bank Lower Middle Income,Adult_early,1334666.607808777,2298935.509863225
TZA,United Republic of Tanzania,58005461,World Bank Lower Middle Income,Infant,1349156.5703239937,11204667.76229949
TZA,United Republic of Tanzania,58005461,World Bank Lower Middle Income,Senescent,1280029.4825527088,3183520.053828802
UGA,Uganda,44269587,World Bank Low Income,Adult_late,774639.6182812036,1149899.8995979205
UGA,Uganda,44269587,World Bank Low Income,Adult_early,937095.5965812041,1738851.9290113961
UGA,Uganda,44269587,World Bank Low Income,Infant,962791.9363765983,8788168.923712926
UGA,Uganda,44269587,World Bank Low Income,Senescent,785574.6423335652,1932135.5102728787
UKR,Ukraine,44386203,World Bank Lower Middle Income,Adult_late,1593213.8419507234,2227997.844377497
UKR,Ukraine,44386203,World Bank Lower Middle Income,Adult_early,1317762.0941350528,1789944.5117371061
UKR,Ukraine,44386203,World Bank Lower Middle Income,Infant,455869.42723397975,1057446.631569341
UKR,Ukraine,44386203,World Bank Lower Middle Income,Senescent,2430011.8340982986,10694521.05240378
URY,Uruguay,3461731,World Bank High Income,Adult_late,118686.43266504837,92969.51202359244
URY,Uruguay,3461731,World Bank High Income,Adult_early,92959.80515304621,67619.94868565109
URY,Uruguay,3461731,World Bank High Income,Infant,41037.606901734995,76717.67518471612
URY,Uruguay,3461731,World Bank High Income,Senescent,164605.37248108553,406618.6385017889
USA,United States of America,328329953,World Bank High Income,Adult_late,16453917.304921323,9046464.743397301
USA,United States of America,328329953,World Bank High Income,Adult_early,11897980.641854154,8434733.33650039
USA,United States of America,328329953,World Bank High Income,Infant,3749003.3249068446,4512850.768678348
USA,United States of America,328329953,World Bank High Income,Senescent,21215925.597651247,35763593.161466695
UZB,Uzbekistan,33580350,World Bank Lower Middle Income,Adult_late,686643.7015163669,956487.9738159516
UZB,Uzbekistan,33580350,World Bank Lower Middle Income,Adult_early,683761.3935812542,461044.5496939463
UZB,Uzbekistan,33580350,World Bank Lower Middle Income,Infant,655191.5267337239,1691049.0857417248
UZB,Uzbekistan,33580350,World Bank Lower Middle Income,Senescent,986672.6524123043,3940371.0806256565
VCT,Saint Vincent and the Grenadines,110593,World Bank Upper Middle Income,Adult_late,3047.7887278564103,2460.826594483857
VCT,Saint Vincent and the Grenadines,110593,World Bank Upper Middle Income,Adult_early,2921.1283201536075,3192.530360513068
VCT,Saint Vincent and the Grenadines,110593,World Bank Upper Middle Income,Infant,1815.0849663932356,3799.4429770810775
VCT,Saint Vincent and the Grenadines,110593,World Bank Upper Middle Income,Senescent,5371.784462218705,16023.696231063772
VIR,United States Virgin Islands,106669,World Bank High Income,Adult_late,3259.77570651778,3394.5229778449966
VIR,United States Virgin Islands,106669,World Bank High Income,Adult_early,2703.6148008974974,2735.3124449906554
VIR,United States Virgin Islands,106669,World Bank High Income,Infant,1382.661862168022,1864.3371448863684
VIR,United States Virgin Islands,106669,World Bank High Income,Senescent,5826.7465092807715,19689.54524301704
VNM,Viet Nam,96462108,World Bank Lower Middle Income,Adult_late,2613927.505493009,2861618.4112918666
VNM,Viet Nam,96462108,World Bank Lower Middle Income,Adult_early,2318521.2649637684,1719000.6567138992
VNM,Viet Nam,96462108,World Bank Lower Middle Income,Infant,1191769.6694902636,2480695.786657042
VNM,Viet Nam,96462108,World Bank Lower Middle Income,Senescent,3232309.4674328854,9393660.670438435
VUT,Vanuatu,299882,World Bank Lower Middle Income,Adult_late,6133.017166080581,7769.789159664937
VUT,Vanuatu,299882,World Bank Lower Middle Income,Adult_early,6375.0822786091585,7177.210326885877
VUT,Vanuatu,299882,World Bank Lower Middle Income,Infant,5753.688097430084,23684.81780743217
VUT,Vanuatu,299882,World Bank Lower Middle Income,Senescent,8438.506877728927,42398.18337532214
WSM,Samoa,197093,World Bank Lower Middle Income,Adult_late,4506.146421298178,3822.9950353439276
WSM,Samoa,197093,World Bank Lower Middle Income,Adult_early,4605.0607174287325,4104.414117492938
WSM,Samoa,197093,World Bank Lower Middle Income,Infant,3376.9967762564306,7455.740577022621
WSM,Samoa,197093,World Bank Lower Middle Income,Senescent,6701.942419674117,24973.350046547996
YEM,Yemen,29161922,World Bank Low Income,Adult_late,668559.0696308581,477773.93089780374
YEM,Yemen,29161922,World Bank Low Income,Adult_early,813222.7592953768,719257.2534461987
YEM,Yemen,29161922,World Bank Low Income,Infant,982086.5369218116,5034778.7954539135
YEM,Yemen,29161922,World Bank Low Income,Senescent,676360.7784757232,2252511.556335041
ZAF,South Africa,58558267,World Bank Upper Middle Income,Adult_late,1392308.8921878885,1923327.385626576
ZAF,South Africa,58558267,World Bank Upper Middle Income,Adult_early,2245914.020145493,9208535.783976471
ZAF,South Africa,58558267,World Bank Upper Middle Income,Infant,801862.4363906077,4535652.979631136
ZAF,South Africa,58558267,World Bank Upper Middle Income,Senescent,2055661.1730834953,4424620.032144555
ZMB,Zambia,17861034,World Bank Low Income,Adult_late,312944.56021313067,637670.4518778935
ZMB,Zambia,17861034,World Bank Low Income,Adult_early,505754.34831751673,1520661.0000417128
ZMB,Zambia,17861034,World Bank Low Income,Infant,534802.9432099361,3020290.411166839
ZMB,Zambia,17861034,World Bank Low Income,Senescent,373026.6306734854,1092614.2224450794
ZWE,Zimbabwe,14645473,World Bank Lower Middle Income,Adult_late,262287.0071321898,716499.3344599162
ZWE,Zimbabwe,14645473,World Bank Lower Middle Income,Adult_early,448411.1051835836,1485864.2709194713
ZWE,Zimbabwe,14645473,World Bank Lower Middle Income,Infant,271279.62802442414,2536456.622039725
ZWE,Zimbabwe,14645473,World Bank Lower Middle Income,Senescent,370789.4367935481,1104330.3171583668
