income_group,cluster_4,population,exp_yll,exp_yld
High Income,Infant,12222046,0.9861581476271624,0.8738593327750767
High Income,Adult (early),12222046,1.037538385642116,2.3246721968646122
High Income,Adult (late),12222046,1.7429111320955057,3.2882161997366905
High Income,Ageing-related,12222046,8.096276144808293,5.603580794562887
Upper Middle Income,Infant,29926635.5,1.5728557313180718,0.9283671090195588
Upper Middle Income,Adult (early),29926635.5,1.1970350438034,1.8706927198036114
Upper Middle Income,Adult (late),29926635.5,1.7546986318524325,2.341635677721679
Upper Middle Income,Ageing-related,29926635.5,7.8522377776370185,4.420649453097026
Lower Middle Income,Infant,67264793.5,4.441806059055244,1.4139972478490792
Lower Middle Income,Adult (early),67264793.5,1.1015658092836633,1.7745818390786066
Lower Middle Income,Adult (late),67264793.5,1.7469337053883625,2.2989830255157035
Lower Middle Income,Ageing-related,67264793.5,7.125436955309028,3.6547169064164087
Low Income,Infant,22542262.5,6.438813995653781,1.4572103944136754
Low Income,Adult (early),22542262.5,1.8543994116882856,1.9313515424837842
Low Income,Adult (late),22542262.5,2.043396756953858,1.9478023723766427
Low Income,Ageing-related,22542262.5,5.52134087919858,2.7422319072382644
